3	29	40	1
3	29	41	1
3	29	42	1
3	29	43	1
3	29	46	1
3	29	47	1
3	29	51	1
3	29	57	1
3	29	58	1
3	29	59	1
3	30	40	1
3	30	41	1
3	30	42	1
3	30	43	1
3	30	44	1
3	30	45	1
3	30	46	1
3	30	47	1
3	30	56	1
3	30	58	1
3	31	40	1
3	31	41	1
3	31	42	1
3	31	43	1
3	31	44	1
3	31	45	1
3	31	46	1
3	31	47	1
3	31	56	1
3	31	57	1
3	31	58	1
3	31	59	1
3	32	40	1
3	32	41	1
3	32	42	1
3	32	43	1
3	32	44	1
3	32	45	1
3	32	46	1
3	32	47	1
3	32	56	1
3	32	57	1
3	32	58	1
3	32	59	1
3	33	40	1
3	33	41	1
3	33	42	1
3	33	43	1
3	33	44	1
3	33	45	1
3	33	46	1
3	33	47	1
3	33	50	1
3	33	51	1
3	33	56	1
3	33	57	1
3	33	58	1
3	33	59	1
7	24	40	1
6	10	17	1
6	11	16	1
6	11	17	1
6	12	14	1
6	12	15	1
6	12	16	1
6	12	17	1
6	12	18	1
6	12	19	1
6	12	20	1
6	12	21	1
6	12	22	1
6	12	23	1
6	13	12	1
6	13	13	1
6	13	14	1
6	13	15	1
6	13	16	1
6	13	17	1
6	13	18	1
6	13	19	1
6	13	21	1
6	13	22	1
6	13	23	1
6	14	12	1
6	14	13	1
6	14	15	1
6	14	16	1
6	14	17	1
6	14	18	1
6	14	19	1
6	14	20	1
6	14	21	1
6	14	22	1
6	14	23	1
6	15	12	1
6	15	13	1
6	15	15	1
6	15	16	1
6	15	17	1
6	15	18	1
6	15	19	1
6	15	20	1
6	15	21	1
6	15	22	1
6	15	23	1
6	16	12	1
6	16	13	1
6	16	14	1
6	16	15	1
6	16	16	1
6	16	17	1
6	16	18	1
6	16	19	1
6	16	20	1
6	16	21	1
6	16	22	1
6	16	23	1
6	17	12	1
6	17	13	1
6	17	14	1
6	17	15	1
6	17	16	1
6	17	17	1
6	17	18	1
6	17	19	1
6	17	20	1
6	17	21	1
6	17	22	1
6	17	23	1
6	18	12	1
6	18	13	1
6	18	14	1
6	18	15	1
6	18	16	1
6	18	17	1
6	18	18	1
6	18	19	1
6	18	20	1
6	18	21	1
6	18	22	1
6	18	23	1
6	19	12	1
6	19	13	1
6	19	14	1
6	19	15	1
6	19	16	1
6	19	17	1
6	19	18	1
6	19	19	1
6	19	20	1
6	19	21	1
6	19	22	1
6	19	23	1
6	20	12	1
6	20	13	1
6	20	14	1
6	20	15	1
6	20	16	1
6	20	17	1
6	20	18	1
6	20	19	1
6	20	20	1
6	20	21	1
6	20	22	1
6	20	23	1
6	21	12	1
6	21	13	1
6	21	14	1
6	21	15	1
6	21	16	1
6	21	17	1
6	21	18	1
6	21	19	1
6	21	20	1
6	21	21	1
6	21	22	1
6	21	23	1
6	22	15	1
6	22	16	1
6	22	17	1
6	22	18	1
6	22	19	1
6	22	20	1
6	22	21	1
6	22	22	1
6	22	23	1
6	23	15	1
6	23	16	1
6	23	17	1
6	23	18	1
6	23	19	1
6	23	20	1
6	23	21	1
6	23	22	1
6	23	23	1
6	24	15	1
6	24	16	1
6	24	17	1
6	24	18	1
6	24	19	1
6	24	20	1
6	24	21	1
6	24	22	1
6	24	23	1
6	25	12	1
6	25	13	1
6	25	14	1
6	25	15	1
6	25	16	1
6	25	17	1
6	25	18	1
6	25	19	1
6	25	20	1
6	25	21	1
6	25	22	1
6	25	23	1
6	26	12	1
6	26	13	1
6	26	14	1
6	26	15	1
6	26	16	1
6	26	17	1
6	26	18	1
6	26	19	1
6	26	20	1
6	26	21	1
6	26	22	1
6	26	23	1
6	27	12	1
6	27	13	1
6	27	14	1
6	27	15	1
6	27	16	1
6	27	17	1
6	27	18	1
6	27	19	1
6	27	20	1
6	27	21	1
6	27	22	1
6	27	23	1
6	28	12	1
6	28	13	1
6	28	14	1
6	28	15	1
6	28	16	1
6	28	17	1
6	28	18	1
6	28	19	1
6	28	20	1
6	28	21	1
6	28	22	1
6	28	23	1
6	29	12	1
6	29	13	1
6	29	14	1
6	29	15	1
6	29	16	1
6	29	17	1
6	29	18	1
6	29	19	1
6	29	20	1
6	29	21	1
6	29	22	1
6	29	23	1
6	30	12	1
6	30	13	1
6	30	14	1
6	30	15	1
6	30	16	1
6	30	17	1
6	30	18	1
6	30	19	1
6	30	20	1
6	30	21	1
6	30	22	1
6	30	23	1
6	31	12	1
6	31	13	1
6	31	14	1
6	31	15	1
6	31	16	1
6	31	17	1
6	31	19	1
6	31	20	1
6	31	21	1
6	31	22	1
6	31	23	1
6	32	12	1
6	32	13	1
6	32	14	1
6	32	15	1
6	32	16	1
6	32	17	1
6	32	18	1
6	32	19	1
6	32	20	1
6	32	21	1
6	32	22	1
6	32	23	1
6	33	12	1
6	33	13	1
6	33	14	1
6	33	15	1
6	33	16	1
6	33	17	1
6	33	18	1
6	33	19	1
6	33	20	1
6	33	21	1
6	33	22	1
6	33	23	1
